Formula,Structure
Pd0.25Gd0.75,Fe3C
In0.25Nb0.75,Cr3Si
Ce0.25Sn0.75,Cu3Au
Y0.25Fe0.75,PuNi3
Er0.25Ni0.75,PuNi3
Tm0.25Ni0.75,PuNi3
Rh0.25Mn0.75,Cu3Au
Sn0.25Nb0.75,Cr3Si
Sm0.25Pd0.75,Cu3Au
Sb0.25Ti0.75,Mg3Cd
Y0.25Fe0.75,PuNi3
Pr0.25In0.75,Cu3Au
Sb0.25Mn0.75,Cu3Au
Nb0.25Zn0.75,Cu3Au
Rh0.25V0.75,Cr3Si
Nb0.25Ga0.75,TiAl3
Sm0.25Al0.75,Mg3Cd
V0.25Ni0.75,TiAl3
Nb0.25Al0.75,TiAl3
Rh0.25Mn0.75,Cu3Au
Nb0.25Ni0.75,TiAl3
Pt0.25Fe0.75,Cu3Au
Pt0.25Nb0.75,Cr3Si
Sb0.25Ti0.75,Cr3Si
Ni0.25Gd0.75,Fe3C
Lu0.25Al0.75,Cu3Au
Ta0.25Rh0.75,Cu3Au
Ce0.25Pd0.75,Cu3Au
In0.25Pt0.75,Cu3Au
Ga0.25Ni0.75,Cu3Au
Al0.25Ni0.75,Cu3Au
Co0.25V0.75,Cr3Si
Gd0.25In0.75,Cu3Au
Al0.25V0.75,Cr3Si
Y0.25Ni0.75,PuNi3
Ga0.25Mo0.75,Cr3Si
La0.25Pd0.75,Cu3Au
Ru0.25Y0.75,Fe3C
Ni0.25Al0.75,Fe3C
Y0.25Pd0.75,Cu3Au
Er0.25Ga0.75,Cu3Au
Gd0.25Ir0.75,Cu3Au
Y0.25Ni0.75,PuNi3
Gd0.25Ni0.75,PuNi3
Y0.25In0.75,Cu3Au
Dy0.25Pd0.75,Cu3Au
Al0.25Nb0.75,Cr3Si
Pb0.25Ce0.75,Cu3Au
Au0.25Ti0.75,Cu3Au
Tm0.25Co0.75,PuNi3
Sn0.25Fe0.75,Mg3Cd
Y0.25Co0.75,PuNi3
Sn0.25Pd0.75,Cu3Au
Os0.25Nb0.75,Cr3Si
Ce0.25Rh0.75,Cu3Au
Pr0.25Pb0.75,Cu3Au
Al0.25Nb0.75,Cr3Si
Y0.25Pb0.75,Cu3Au
Ho0.25Pd0.75,Cu3Au
Ga0.25Fe0.75,Cu3Au
Cu0.25Pt0.75,Cu3Au
Tb0.25Co0.75,PuNi3
Sn0.25Ti0.75,Mg3Cd
Ho0.25Pt0.75,Cu3Au
Dy0.25In0.75,Cu3Au
Yb0.25Al0.75,Cu3Au
Sc0.25Ga0.75,Cu3Au
Ni0.25Er0.75,Fe3C
Sn0.25V0.75,Cr3Si
Ni0.25Ho0.75,Fe3C
Er0.25Pb0.75,Cu3Au
Ti0.25Co0.75,Cu3Au
Sm0.25Pd0.75,Cu3Au
Sn0.25Fe0.75,Mg3Cd
Yb0.25Sn0.75,Cu3Au
Ge0.25Nb0.75,Cr3Si
Nd0.25Ir0.75,Cu3Au
Gd0.25Al0.75,Mg3Cd
Ni0.25V0.75,Cr3Si
La0.25Ni0.75,PuNi3
Ge0.25Mo0.75,Cr3Si
Ga0.25V0.75,Cr3Si
Os0.25Mo0.75,Cr3Si
Dy0.25Fe0.75,PuNi3
Y0.25In0.75,Cu3Au
Mo0.25Co0.75,Mg3Cd
Tb0.25In0.75,Cu3Au
Er0.25Ni0.75,PuNi3
Rh0.25V0.75,Cr3Si
Fe0.25Pt0.75,Cu3Au
Dy0.25Fe0.75,PuNi3
Ge0.25V0.75,Cr3Si
V0.25Pd0.75,TiAl3
Co0.25Dy0.75,Fe3C
Sc0.25Pt0.75,Cu3Au
In0.25Nd0.75,Cu3Au
Pr0.25Co0.75,PuNi3
Eu0.25Pd0.75,Cu3Au
Yb0.25Pd0.75,Cu3Au
Tb0.25Pd0.75,Cu3Au
Os0.25La0.75,Fe3C
Yb0.25In0.75,Cu3Au
Nd0.25Co0.75,PuNi3
Co0.25Dy0.75,Fe3C
Pt0.25V0.75,Cr3Si
Ir0.25Cr0.75,Cr3Si
Ga0.25Mn0.75,Mg3Cd
Ti0.25Al0.75,TiAl3
Sn0.25Ce0.75,Cu3Au
Tm0.25Pt0.75,Cu3Au
Ti0.25Rh0.75,Cu3Au
Sm0.25Al0.75,Mg3Cd
Ho0.25Al0.75,Cu3Au
Ge0.25Ni0.75,Cu3Au
Fe0.25Pd0.75,Cu3Au
Al0.25Ni0.75,Cu3Au
Au0.25Zr0.75,Cr3Si
Sn0.25Ni0.75,Cu3Au
Lu0.25Pd0.75,Cu3Au
Dy0.25In0.75,Cu3Au
Ni0.25Al0.75,Fe3C
Sb0.25Nb0.75,Cr3Si
Al0.25Nb0.75,Cr3Si
W0.25Co0.75,Mg3Cd
Ir0.25Mo0.75,Cr3Si
Co0.25Tb0.75,Fe3C
Ir0.25Nb0.75,Cr3Si
Al0.25Ni0.75,Cu3Au
Pr0.25Co0.75,PuNi3
Ru0.25Ce0.75,Fe3C
Ta0.25Co0.75,Cu3Au
Ce0.25Ir0.75,PuNi3
Nd0.25Ir0.75,PuNi3
Er0.25Al0.75,Cu3Au
Al0.25Ce0.75,Mg3Cd
Er0.25Sn0.75,Cu3Au
Al0.25Ti0.75,Mg3Cd
Ni0.25La0.75,Fe3C
Ge0.25Cr0.75,Cr3Si
Au0.25Ti0.75,Cr3Si
Sb0.25Ti0.75,Cr3Si
Ru0.25Sm0.75,Fe3C
Gd0.25Ni0.75,PuNi3
Gd0.25Co0.75,PuNi3
Pt0.25Ti0.75,Cr3Si
Tm0.25Ni0.75,PuNi3
Y0.25Fe0.75,PuNi3
Tm0.25Co0.75,PuNi3
Dy0.25Ni0.75,PuNi3
Tb0.25Fe0.75,PuNi3
Gd0.25Co0.75,PuNi3
Ho0.25Ni0.75,PuNi3
Pr0.25Co0.75,PuNi3
Nd0.25Co0.75,PuNi3
Y0.25Ni0.75,PuNi3
Tb0.25Ni0.75,PuNi3
